max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
23,23,depth-distinct,simulated_annealing_histogram_last,5.391589469768487,0.23962004259710626,86,96.25961538461539,30.091346153846153,99.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 7.551635341323745) (<class '__main__.FineGrainedBucket'> : 0.10739293680930072) (<class '__main__.FineGrainedBucket'> : 0.5709906998505286) (<class '__main__.FineGrainedBucket'> : 0.1032888972302411) (<class '__main__.FineGrainedBucket'> : 0.09575457208156174) (<class '__main__.FineGrainedBucket'> : 0.06433520014329977) (<class '__main__.FineGrainedBucket'> : 0.13159695199642743) (<class '__main__.FineGrainedBucket'> : 0.10158400182867515) (<class '__main__.FineGrainedBucket'> : 0.12349884299132155) (<class '__main__.FineGrainedBucket'> : 0.5431668902651215) (<class '__main__.FineGrainedBucket'> : 0.13125550343253628) (<class '__main__.FineGrainedBucket'> : 0.4020291981361041) (<class '__main__.FineGrainedBucket'> : 0.13429350476074733) (<class '__main__.CoarseGrainedBloomBucket'> : 0.08758773718295482) (<class '__main__.FineGrainedBucket'> : 0.13699087975939456) (<class '__main__.FineGrainedBucket'> : 0.5110145753488375) (<class '__main__.FineGrainedBucket'> : 0.05723845969367794) (<class '__main__.FineGrainedBucket'> : 0.43630284036023875) (<class '__main__.FineGrainedBucket'> : 0.5853003610409379) (<class '__main__.FineGrainedBucket'> : 0.06524149913569063) (<class '__main__.FineGrainedBucket'> : 0.10909466523540047) (<class '__main__.FineGrainedBucket'> : 0.10416977825287324) (<class '__main__.FineGrainedBucket'> : 0.14781632618576215)
23,23,width,greedy_avg_res_histogram,7.353161473699073,0.21415722143776175,56,88.83653846153847,26.192307692307693,55.00000000000001,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 35.2612052169682) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.06997489947215207) (<class '__main__.FineGrainedBucket'> : 0.20549851557045662) (<class '__main__.FineGrainedBucket'> : 0.19376227934189513) (<class '__main__.FineGrainedBucket'> : 0.19511398492512957) (<class '__main__.FineGrainedBucket'> : 0.19374116659006543) (<class '__main__.FineGrainedBucket'> : 0.19510350197092857) (<class '__main__.CoarseGrainedBloomBucket'> : 0.1001714550300905) (<class '__main__.FineGrainedBucket'> : 0.0757437221232807) (<class '__main__.FineGrainedBucket'> : 0.0685127745021446) (<class '__main__.FineGrainedBucket'> : 0.08234210716392805) (<class '__main__.FineGrainedBucket'> : 0.08234210716392805) (<class '__main__.CoarseGrainedBloomBucket'> : 0.00247708205665625)
24,24,depth-distinct,greedy_avg_res_histogram,5.389738396900523,0.2489690001021668,90,99.51923076923077,31.38942307692308,88.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 7.551635341323745) (<class '__main__.FineGrainedBucket'> : 0.10739293680930072) (<class '__main__.FineGrainedBucket'> : 0.12047695679652269) (<class '__main__.FineGrainedBucket'> : 0.1032888972302411) (<class '__main__.FineGrainedBucket'> : 0.09575457208156174) (<class '__main__.FineGrainedBucket'> : 0.13256098371166455) (<class '__main__.FineGrainedBucket'> : 0.13159695199642743) (<class '__main__.FineGrainedBucket'> : 0.10158400182867515) (<class '__main__.FineGrainedBucket'> : 0.12349884299132155) (<class '__main__.FineGrainedBucket'> : 0.12795097282754217) (<class '__main__.FineGrainedBucket'> : 0.13125550343253628) (<class '__main__.FineGrainedBucket'> : 0.0998892171799976) (<class '__main__.FineGrainedBucket'> : 0.13429350476074733) (<class '__main__.FineGrainedBucket'> : 0.0993930084137192) (<class '__main__.CoarseGrainedBloomBucket'> : 0.09154942849558913) (<class '__main__.FineGrainedBucket'> : 0.12215436793694685) (<class '__main__.FineGrainedBucket'> : 0.11455155391840974) (<class '__main__.FineGrainedBucket'> : 0.10323368445272035) (<class '__main__.FineGrainedBucket'> : 0.12198750911856665) (<class '__main__.FineGrainedBucket'> : 0.1319626749016446) (<class '__main__.FineGrainedBucket'> : 0.10909466523540047) (<class '__main__.FineGrainedBucket'> : 0.10416977825287324) (<class '__main__.FineGrainedBucket'> : 0.11930336925158412) (<class '__main__.FineGrainedBucket'> : 0.13321221785822246)
24,24,depth-distinct,simulated_annealing_histogram_last,14.727985842021935,0.24896907680395708,90,99.51923076923077,31.38942307692308,100.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 20.636118489124147) (<class '__main__.FineGrainedBucket'> : 0.10739293680930072) (<class '__main__.FineGrainedBucket'> : 0.12047695679652269) (<class '__main__.FineGrainedBucket'> : 0.1032888972302411) (<class '__main__.FineGrainedBucket'> : 0.3796389202039234) (<class '__main__.FineGrainedBucket'> : 0.13256098371166455) (<class '__main__.FineGrainedBucket'> : 0.13159695199642743) (<class '__main__.FineGrainedBucket'> : 0.4541107579915306) (<class '__main__.FineGrainedBucket'> : 0.12349884299132155) (<class '__main__.FineGrainedBucket'> : 0.12795097282754217) (<class '__main__.FineGrainedBucket'> : 0.5555077577682908) (<class '__main__.FineGrainedBucket'> : 0.0998892171799976) (<class '__main__.FineGrainedBucket'> : 0.06632003615411365) (<class '__main__.CoarseGrainedBloomBucket'> : 0.08758773718295482) (<class '__main__.FineGrainedBucket'> : 0.13699087975939456) (<class '__main__.FineGrainedBucket'> : 0.12215436793694685) (<class '__main__.FineGrainedBucket'> : 0.05723845969367794) (<class '__main__.FineGrainedBucket'> : 0.43630284036023875) (<class '__main__.FineGrainedBucket'> : 0.5853003610409379) (<class '__main__.FineGrainedBucket'> : 0.1319626749016446) (<class '__main__.FineGrainedBucket'> : 0.49757303851226087) (<class '__main__.FineGrainedBucket'> : 0.10416977825287324) (<class '__main__.FineGrainedBucket'> : 0.5493217216930533) (<class '__main__.CoarseGrainedBloomBucket'> : 0.09372829421282199)
24,24,width,greedy_avg_res_histogram,7.3531129900096746,0.22350627482006016,60,92.09615384615385,27.490384615384617,59.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 36.01960547579603) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.002066029713772441) (<class '__main__.FineGrainedBucket'> : 0.095619462155381) (<class '__main__.FineGrainedBucket'> : 0.197940522191572) (<class '__main__.FineGrainedBucket'> : 0.19093197953427932) (<class '__main__.FineGrainedBucket'> : 0.2046779772677106) (<class '__main__.FineGrainedBucket'> : 0.18660740658305902) (<class '__main__.FineGrainedBucket'> : 0.17612846370545457) (<class '__main__.FineGrainedBucket'> : 0.08726386647683829) (<class '__main__.FineGrainedBucket'> : 0.07737282638725483) (<class '__main__.FineGrainedBucket'> : 0.06998635475340922) (<class '__main__.FineGrainedBucket'> : 0.08411313021540995) (<class '__main__.FineGrainedBucket'> : 0.08411313021540995) (<class '__main__.CoarseGrainedBloomBucket'> : 0.013936132333171706)
25,25,depth-distinct,greedy_avg_res_histogram,29.46418556760332,0.24602219402096248,97,92.13461538461539,32.56971153846154,96.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 41.29338568526822) (<class '__main__.FineGrainedBucket'> : 0.11111970083229546) (<class '__main__.FineGrainedBucket'> : 0.10058132434098159) (<class '__main__.FineGrainedBucket'> : 0.11868113093886361) (<class '__main__.FineGrainedBucket'> : 0.10824817049159166) (<class '__main__.FineGrainedBucket'> : 0.09262604745178965) (<class '__main__.FineGrainedBucket'> : 0.09340081937178736) (<class '__main__.FineGrainedBucket'> : 0.09777394423410585) (<class '__main__.FineGrainedBucket'> : 0.09744154660450166) (<class '__main__.CoarseGrainedBloomBucket'> : 0.09071335147845815) (<class '__main__.FineGrainedBucket'> : 0.09593124160196817) (<class '__main__.FineGrainedBucket'> : 0.1029002576648252) (<class '__main__.FineGrainedBucket'> : 0.09682526452830766) (<class '__main__.FineGrainedBucket'> : 0.12271795465802582) (<class '__main__.FineGrainedBucket'> : 0.09213600881903888) (<class '__main__.FineGrainedBucket'> : 0.10112443635361525) (<class '__main__.FineGrainedBucket'> : 0.12235107336445293) (<class '__main__.FineGrainedBucket'> : 0.12173851785475591) (<class '__main__.FineGrainedBucket'> : 0.10229065537175261) (<class '__main__.FineGrainedBucket'> : 0.11990824550520673) (<class '__main__.FineGrainedBucket'> : 0.09545090941606763) (<class '__main__.FineGrainedBucket'> : 0.10266540046786908) (<class '__main__.FineGrainedBucket'> : 0.12708355992838946) (<class '__main__.FineGrainedBucket'> : 0.10075810722551096) (<class '__main__.FineGrainedBucket'> : 0.14379693881794198)
25,25,depth-distinct,simulated_annealing_histogram_last,14.7276612870021,0.2460222195882259,97,92.13461538461539,32.56971153846154,100.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 20.639093934887867) (<class '__main__.FineGrainedBucket'> : 0.4684091577568773) (<class '__main__.FineGrainedBucket'> : 0.10058132434098159) (<class '__main__.FineGrainedBucket'> : 0.11868113093886361) (<class '__main__.FineGrainedBucket'> : 0.10824817049159166) (<class '__main__.FineGrainedBucket'> : 0.09262604745178965) (<class '__main__.FineGrainedBucket'> : 0.09340081937178736) (<class '__main__.FineGrainedBucket'> : 0.09777394423410585) (<class '__main__.FineGrainedBucket'> : 0.09744154660450166) (<class '__main__.CoarseGrainedBloomBucket'> : 0.09071335147845815) (<class '__main__.FineGrainedBucket'> : 0.37735865929530577) (<class '__main__.FineGrainedBucket'> : 0.42097080067540676) (<class '__main__.FineGrainedBucket'> : 0.09682526452830766) (<class '__main__.FineGrainedBucket'> : 0.12271795465802582) (<class '__main__.FineGrainedBucket'> : 0.43569348112831047) (<class '__main__.FineGrainedBucket'> : 0.10112443635361525) (<class '__main__.FineGrainedBucket'> : 0.06036665750707662) (<class '__main__.FineGrainedBucket'> : 0.12173851785475591) (<class '__main__.FineGrainedBucket'> : 0.10229065537175261) (<class '__main__.FineGrainedBucket'> : 0.11990824550520673) (<class '__main__.FineGrainedBucket'> : 0.3981164470881874) (<class '__main__.FineGrainedBucket'> : 0.10266540046786908) (<class '__main__.FineGrainedBucket'> : 0.5251888641138316) (<class '__main__.FineGrainedBucket'> : 0.10075810722551096) (<class '__main__.FineGrainedBucket'> : 0.14379693881794198)
25,25,width,greedy_avg_res_histogram,7.353145770049695,0.22773400719094622,61,93.02403846153847,28.213942307692307,48.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 36.76235426211501) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.03445534145256988) (<class '__main__.FineGrainedBucket'> : 0.1948805437974724) (<class '__main__.FineGrainedBucket'> : 0.19775691417632502) (<class '__main__.FineGrainedBucket'> : 0.19343206596813708) (<class '__main__.FineGrainedBucket'> : 0.20058096000552003) (<class '__main__.FineGrainedBucket'> : 0.18286254845668215) (<class '__main__.FineGrainedBucket'> : 0.1700232030884215) (<class '__main__.FineGrainedBucket'> : 0.05832196229450769) (<class '__main__.FineGrainedBucket'> : 0.07529332956158839) (<class '__main__.FineGrainedBucket'> : 0.06734440126080243) (<class '__main__.FineGrainedBucket'> : 0.08908826896431396) (<class '__main__.FineGrainedBucket'> : 0.08247971006110505) (<class '__main__.CoarseGrainedBloomBucket'> : 0.013827228992259074)
16,16,depth-distinct,greedy_avg_res_histogram,29.464310742739006,0.1999264953960006,58,89.33653846153847,22.85096153846154,89.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 41.16975338815918) (<class '__main__.FineGrainedBucket'> : 0.12267319428337006) (<class '__main__.FineGrainedBucket'> : 0.16819210912144916) (<class '__main__.CoarseGrainedBloomBucket'> : 0.021985293731608027) (<class '__main__.FineGrainedBucket'> : 0.14027898817315468) (<class '__main__.FineGrainedBucket'> : 0.14170565542019975) (<class '__main__.FineGrainedBucket'> : 0.06073077131913907) (<class '__main__.FineGrainedBucket'> : 0.13412599423756771) (<class '__main__.FineGrainedBucket'> : 0.06691181787420795) (<class '__main__.FineGrainedBucket'> : 0.14672578774627967) (<class '__main__.CoarseGrainedBloomBucket'> : 0.13839904717862272) (<class '__main__.FineGrainedBucket'> : 0.14968499228219737) (<class '__main__.FineGrainedBucket'> : 0.12301551505624747) (<class '__main__.FineGrainedBucket'> : 0.1287233020024711) (<class '__main__.FineGrainedBucket'> : 0.08046194523229219) (<class '__main__.FineGrainedBucket'> : 0.14807695058140313)
16,16,depth-distinct,simulated_annealing_histogram_last,6.0886171029178655,0.2122224251694777,55,99.98076923076923,22.96875,96.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 8.506938106534072) (<class '__main__.FineGrainedBucket'> : 0.12267319428337006) (<class '__main__.FineGrainedBucket'> : 0.08324454046557128) (<class '__main__.CoarseGrainedBloomBucket'> : 0.021985293731608027) (<class '__main__.FineGrainedBucket'> : 0.14027898817315468) (<class '__main__.FineGrainedBucket'> : 0.14170565542019975) (<class '__main__.FineGrainedBucket'> : 0.12378347021826965) (<class '__main__.FineGrainedBucket'> : 0.06617948820912697) (<class '__main__.FineGrainedBucket'> : 0.13417411291537892) (<class '__main__.FineGrainedBucket'> : 0.14672578774627967) (<class '__main__.CoarseGrainedBloomBucket'> : 0.13839904717862272) (<class '__main__.FineGrainedBucket'> : 0.14968499228219737) (<class '__main__.FineGrainedBucket'> : 0.12301551505624747) (<class '__main__.FineGrainedBucket'> : 0.1287233020024711) (<class '__main__.FineGrainedBucket'> : 0.08046194523229219) (<class '__main__.FineGrainedBucket'> : 0.07426650311159642)
16,16,width,greedy_min_error_histogram,3.000785638807989,0.20212352230165911,34,99.55288461538461,20.793269230769234,90.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0268848703545388) (<class '__main__.FineGrainedBucket'> : 0.13773364154207643) (<class '__main__.FineGrainedBucket'> : 0.13441376676131708) (<class '__main__.FineGrainedBucket'> : 0.134424351772694) (<class '__main__.FineGrainedBucket'> : 0.12751497974753734) (<class '__main__.FineGrainedBucket'> : 0.058569928733638366) (<class '__main__.CoarseGrainedBloomBucket'> : 0.009542592674296288) (<class '__main__.CoarseGrainedBloomBucket'> : 0.013652495661351882) (<class '__main__.CoarseGrainedSimpleBucket'> : 11.999983637475221)
16,16,width,greedy_avg_res_histogram,10.408449555774212,0.19494884322961992,40,91.24038461538461,21.25,87.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 41.63262900649772) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0020660304486731654) (<class '__main__.FineGrainedBucket'> : 0.13773364154207643) (<class '__main__.FineGrainedBucket'> : 0.13441376676131708) (<class '__main__.FineGrainedBucket'> : 0.134424351772694) (<class '__main__.CoarseGrainedBloomBucket'> : 0.10792908260849356) (<class '__main__.FineGrainedBucket'> : 0.058569928733638366) (<class '__main__.FineGrainedBucket'> : 0.10443173154871632) (<class '__main__.FineGrainedBucket'> : 0.11753403607210974) (<class '__main__.FineGrainedBucket'> : 0.046228633572338584)
17,17,depth-distinct,greedy_avg_res_histogram,5.960423695229871,0.2092753378483757,62,92.59615384615385,24.14903846153846,60.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 8.334709659785577) (<class '__main__.FineGrainedBucket'> : 0.1422918893933649) (<class '__main__.FineGrainedBucket'> : 0.13410828602799998) (<class '__main__.FineGrainedBucket'> : 0.12804412289929318) (<class '__main__.FineGrainedBucket'> : 0.13856793488617003) (<class '__main__.FineGrainedBucket'> : 0.13871538178819112) (<class '__main__.FineGrainedBucket'> : 0.12246496502149426) (<class '__main__.FineGrainedBucket'> : 0.13300114266909432) (<class '__main__.FineGrainedBucket'> : 0.15006367120974892) (<class '__main__.CoarseGrainedBloomBucket'> : 0.019342533065274115) (<class '__main__.FineGrainedBucket'> : 0.14164123176341198) (<class '__main__.FineGrainedBucket'> : 0.11750681662305772) (<class '__main__.FineGrainedBucket'> : 0.13976027379672853) (<class '__main__.FineGrainedBucket'> : 0.12385501424771278) (<class '__main__.FineGrainedBucket'> : 0.1266986085547913) (<class '__main__.FineGrainedBucket'> : 0.13529432167399513) (<class '__main__.FineGrainedBucket'> : 0.14258545458069766)
17,17,depth-distinct,simulated_annealing_histogram_last,5.9603105220604204,0.1958217671294784,59,87.34615384615385,22.420673076923077,100.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 8.334709659785577) (<class '__main__.FineGrainedBucket'> : 0.07055891278055697) (<class '__main__.CoarseGrainedBloomBucket'> : 0.13715245609507704) (<class '__main__.FineGrainedBucket'> : 0.0636595555141517) (<class '__main__.FineGrainedBucket'> : 0.13856793488617003) (<class '__main__.CoarseGrainedBloomBucket'> : 0.14120165765173065) (<class '__main__.FineGrainedBucket'> : 0.12246496502149426) (<class '__main__.FineGrainedBucket'> : 0.06505800618406934) (<class '__main__.FineGrainedBucket'> : 0.15006367120974892) (<class '__main__.FineGrainedBucket'> : 0.127495567463137) (<class '__main__.FineGrainedBucket'> : 0.14164123176341198) (<class '__main__.FineGrainedBucket'> : 0.11750681662305772) (<class '__main__.FineGrainedBucket'> : 0.13976027379672853) (<class '__main__.FineGrainedBucket'> : 0.12385501424771278) (<class '__main__.FineGrainedBucket'> : 0.1266986085547913) (<class '__main__.FineGrainedBucket'> : 0.06570605358401249) (<class '__main__.FineGrainedBucket'> : 0.14258545458069766)
17,17,width,greedy_avg_res_histogram,10.408746171890568,0.17342679386823387,41,76.27403846153847,20.127403846153847,65.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 42.91390881933712) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.058062146581372265) (<class '__main__.FineGrainedBucket'> : 0.13923085094452126) (<class '__main__.FineGrainedBucket'> : 0.1314509628329086) (<class '__main__.FineGrainedBucket'> : 0.2861145123961572) (<class '__main__.FineGrainedBucket'> : 0.2390804116840151) (<class '__main__.CoarseGrainedBloomBucket'> : 0.06140289970986229) (<class '__main__.FineGrainedBucket'> : 0.09628125208563167) (<class '__main__.FineGrainedBucket'> : 0.11791996970303811) (<class '__main__.FineGrainedBucket'> : 0.045625464421422984)
18,18,depth-distinct,greedy_avg_res_histogram,5.967789466425006,0.2051705392718791,63,90.60576923076923,23.71875,60.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 8.346765505025294) (<class '__main__.FineGrainedBucket'> : 0.14238643953951505) (<class '__main__.FineGrainedBucket'> : 0.12709549273147572) (<class '__main__.FineGrainedBucket'> : 0.13338163558490035) (<class '__main__.FineGrainedBucket'> : 0.13810667331987647) (<class '__main__.FineGrainedBucket'> : 0.13747285485479932) (<class '__main__.FineGrainedBucket'> : 0.12929189502970395) (<class '__main__.FineGrainedBucket'> : 0.13389131384606917) (<class '__main__.CoarseGrainedBloomBucket'> : 0.12342735223994643) (<class '__main__.FineGrainedBucket'> : 0.1322410362121422) (<class '__main__.FineGrainedBucket'> : 0.15098772420607853) (<class '__main__.FineGrainedBucket'> : 0.12996395591231066) (<class '__main__.CoarseGrainedBloomBucket'> : 0.11945203223855) (<class '__main__.FineGrainedBucket'> : 0.13718199070637407) (<class '__main__.FineGrainedBucket'> : 0.13149685780161516) (<class '__main__.FineGrainedBucket'> : 0.11034325579516267) (<class '__main__.FineGrainedBucket'> : 0.15029663083591238) (<class '__main__.FineGrainedBucket'> : 0.1439740389723785)
18,18,depth-distinct,simulated_annealing_histogram_last,5.96860526164184,0.2186246149442291,66,95.85576923076923,25.447115384615383,99.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 8.346765505025294) (<class '__main__.FineGrainedBucket'> : 0.07039365560830996) (<class '__main__.FineGrainedBucket'> : 0.12709549273147572) (<class '__main__.FineGrainedBucket'> : 0.13338163558490035) (<class '__main__.FineGrainedBucket'> : 0.5484010172388682) (<class '__main__.FineGrainedBucket'> : 0.13747285485479932) (<class '__main__.FineGrainedBucket'> : 0.12929189502970395) (<class '__main__.FineGrainedBucket'> : 0.13389131384606917) (<class '__main__.FineGrainedBucket'> : 0.5654709684569093) (<class '__main__.FineGrainedBucket'> : 0.1322410362121422) (<class '__main__.FineGrainedBucket'> : 0.07243165471437012) (<class '__main__.FineGrainedBucket'> : 0.12996395591231066) (<class '__main__.FineGrainedBucket'> : 0.5550258390316107) (<class '__main__.FineGrainedBucket'> : 0.13718199070637407) (<class '__main__.CoarseGrainedBloomBucket'> : 0.01808013605889748) (<class '__main__.FineGrainedBucket'> : 0.11034325579516267) (<class '__main__.FineGrainedBucket'> : 0.07463875514379106) (<class '__main__.FineGrainedBucket'> : 0.07202441445999173)
18,18,width,greedy_avg_res_histogram,10.408837898358845,0.19507170671403493,42,90.17788461538461,21.54326923076923,65.0,100.0,(<class '__main__.FineGrainedBucket'> : 44.15804394588073) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.002191356600332297) (<class '__main__.FineGrainedBucket'> : 0.13748616250569057) (<class '__main__.FineGrainedBucket'> : 0.13525008437821406) (<class '__main__.FineGrainedBucket'> : 0.28454746469739234) (<class '__main__.FineGrainedBucket'> : 0.26673710067889306) (<class '__main__.FineGrainedBucket'> : 0.2081942544046895) (<class '__main__.CoarseGrainedBloomBucket'> : 0.04863956092946648) (<class '__main__.FineGrainedBucket'> : 0.0472879657647286) (<class '__main__.FineGrainedBucket'> : 0.12790215938124946) (<class '__main__.CoarseGrainedBloomBucket'> : 0.032772784432961805)
19,19,depth-distinct,greedy_avg_res_histogram,29.464304647652252,0.20222373319067485,70,83.22115384615385,24.89903846153846,68.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 41.236256205052555) (<class '__main__.FineGrainedBucket'> : 0.1374612034663555) (<class '__main__.FineGrainedBucket'> : 0.1272363085852164) (<class '__main__.FineGrainedBucket'> : 0.14634095447338122) (<class '__main__.FineGrainedBucket'> : 0.13179669842731592) (<class '__main__.FineGrainedBucket'> : 0.1374091951511757) (<class '__main__.FineGrainedBucket'> : 0.14453407871216212) (<class '__main__.FineGrainedBucket'> : 0.12041566809580734) (<class '__main__.FineGrainedBucket'> : 0.14092939433591697) (<class '__main__.FineGrainedBucket'> : 0.12874232262686236) (<class '__main__.FineGrainedBucket'> : 0.1365601478330965) (<class '__main__.CoarseGrainedBloomBucket'> : 0.12980923782413958) (<class '__main__.FineGrainedBucket'> : 0.11343561694897782) (<class '__main__.FineGrainedBucket'> : 0.1429937110665789) (<class '__main__.FineGrainedBucket'> : 0.12114821243288965) (<class '__main__.FineGrainedBucket'> : 0.1440588036551626) (<class '__main__.CoarseGrainedBloomBucket'> : 0.11964806487400795) (<class '__main__.FineGrainedBucket'> : 0.1473215739362136) (<class '__main__.FineGrainedBucket'> : 0.14379693881794198)
19,19,depth-distinct,simulated_annealing_histogram_last,5.964647021982236,0.21451980358410078,67,93.86538461538461,25.016826923076923,97.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 8.346732579583948) (<class '__main__.FineGrainedBucket'> : 0.1374612034663555) (<class '__main__.FineGrainedBucket'> : 0.1272363085852164) (<class '__main__.FineGrainedBucket'> : 0.06916597655848042) (<class '__main__.FineGrainedBucket'> : 0.13179669842731592) (<class '__main__.FineGrainedBucket'> : 0.1374091951511757) (<class '__main__.CoarseGrainedBloomBucket'> : 0.1218530334057695) (<class '__main__.FineGrainedBucket'> : 0.12041566809580734) (<class '__main__.FineGrainedBucket'> : 0.07010352258483626) (<class '__main__.FineGrainedBucket'> : 0.12874232262686236) (<class '__main__.CoarseGrainedBloomBucket'> : 0.11144484911169125) (<class '__main__.FineGrainedBucket'> : 0.14252106713950038) (<class '__main__.FineGrainedBucket'> : 0.11343561694897782) (<class '__main__.FineGrainedBucket'> : 0.1429937110665789) (<class '__main__.FineGrainedBucket'> : 0.06069726616647277) (<class '__main__.FineGrainedBucket'> : 0.1440588036551626) (<class '__main__.FineGrainedBucket'> : 0.14366697227805242) (<class '__main__.FineGrainedBucket'> : 0.1473215739362136) (<class '__main__.FineGrainedBucket'> : 0.14379693881794198)
