1/6/2022 1:30,1870
1/6/2022 1:45,1820
1/6/2022 2:00,1780
1/6/2022 2:15,1760
1/6/2022 2:30,1870
1/6/2022 2:45,1680
1/6/2022 3:00,1700
1/6/2022 3:15,1610
1/6/2022 3:30,1630
1/6/2022 3:45,1580
1/6/2022 4:00,1570
1/6/2022 4:15,1530
1/6/2022 4:30,1680
1/6/2022 4:45,1760
1/6/2022 5:00,1980
1/6/2022 5:15,1660
1/6/2022 5:30,1830
1/6/2022 5:45,1770
1/6/2022 6:00,2440
1/6/2022 6:15,2100
1/6/2022 6:30,2270
1/6/2022 6:45,2410
1/6/2022 7:00,2270
1/6/2022 7:15,2500
1/6/2022 7:30,2390
1/6/2022 7:45,2740
1/6/2022 8:00,2460
1/6/2022 8:15,2910
1/6/2022 8:30,3240
1/6/2022 8:45,3130
1/6/2022 9:00,3240
1/6/2022 9:15,2720
1/6/2022 9:30,2600
1/6/2022 9:45,2530
1/6/2022 10:00,2590
1/6/2022 10:15,2320
1/6/2022 10:30,2090
1/6/2022 10:45,2030
1/6/2022 11:00,1550
1/6/2022 11:15,1630
1/6/2022 11:30,1620
1/6/2022 11:45,1480
1/6/2022 12:00,1660
1/6/2022 12:15,1900
1/6/2022 12:30,1970
1/6/2022 12:45,1480
1/6/2022 13:00,1330
1/6/2022 13:15,1350
1/6/2022 13:30,1200
1/6/2022 13:45,1460
1/6/2022 14:00,1290
1/6/2022 14:15,1590
1/6/2022 14:30,1360
1/6/2022 14:45,1500
1/6/2022 15:00,1310
1/6/2022 15:15,1330
1/6/2022 15:30,1270
1/6/2022 15:45,1220
1/6/2022 16:00,1480
1/6/2022 16:15,1660
1/6/2022 16:30,1380
1/6/2022 16:45,1310
1/6/2022 17:00,2000
1/6/2022 17:15,1710
1/6/2022 17:30,1810
1/6/2022 17:45,1790
1/6/2022 18:00,1540
1/6/2022 18:15,1610
1/6/2022 18:30,1680
1/6/2022 18:45,2060
1/6/2022 19:00,2030
1/6/2022 19:15,1740
1/6/2022 19:30,2010
1/6/2022 19:45,2670
1/6/2022 20:00,1900
1/6/2022 20:15,1940
1/6/2022 20:30,1810
1/6/2022 20:45,2410
